"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","37031","38035","33471","15315","2133","125985"
"Peak Shortage (MW)","2114","616","1363","534","164","4791"
"Energy Met (MU)","765","899","790","303","36","2793"
"Hydro Gen(MU)","94","58","61","19","5","237"
"Wind Gen(MU)","9","25","31","----------","----------","66"
