"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","0.00","2.01","9.69","11.70","61.33","26.97"
"SR GRID","0.00","0.00","2.01","9.69","11.70","61.33","B. Frequency Profile (%)26.97"
