"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","4788","0","89.9","38.4","-1.8","146"
"","Haryana","5262","0","85.9","55.3","-4.3","183"
"","Rajasthan","8046","0","166.4","49.6","-1.6","305"
"","Delhi","2878","55","61.8","41.8","-1.0","450"
"","UP","10068","2400","235.6","98.7","3.5","776"
"","Uttarakhand","1508","0","31.1","18.7","0.6","159"
"","HP","1189","0","23.5","9.9","1.5","180"
"","J&K","1799","324","32.8","22.5","-2.4","252"
"","Chandigarh","169","0","3.2","3.2","0.3","36"
"WR","Chhattisgarh","3553","0","85.8","34.0","0.8","113"
"","Gujarat","12479","26","280.4","83.6","-0.6","802"
"","MP","6097","0","138.3","87.6","-2.3","188"
"","Maharashtra","18168","74","395.5","116.3","2.4","280"
"","Goa","398","0","8.8","7.5","0.5","83"
"","DD","277","0","6.4","6.4","-0.1","131"
"","DNH","695","0","16.3","16.6","-0.4","23"
"","Essar steel","466","0","9.8","9.6","0.2","116"
"SR","Andhra Pradesh","6322","0","148.4","21.8","3.2","533"
"","Telangana","6613","0","147.0","80.6","2.3","410"
"","Karnataka","8714","0","196.0","24.3","2.5","468"
"","Kerala","3236","0","64.5","39.7","1.4","261"
"","Tamil Nadu","12101","0","278.4","104.0","0.9","503"
"","Pondy","288","0","6.2","6.0","0.2","35"
"ER","Bihar","2525","0","56.3","53.4","2.9","100"
"","DVC","2457","0","56.3","-12.2","-0.1","190"
"","Jharkhand","925","50","20.9","9.8","-0.6","120"
"","Odisha","3650","0","74.4","20.4","1.5","200"
"","West Bengal","6863","0","143.3","31.1","2.9","210"
"","Sikkim","86","0","1.2","1.2","0.0","28"
"NER","Arunachal Pradesh","98","3","1.8","1.2","0.6","33"
"","Assam","1152","70","20.5","14.5","1.7","195"
"","Manipur","132","3","2.0","2.1","-0.1","45"
"","Meghalaya","288","2","4.6","4.6","-0.9","42"
"","Mizoram","69","1","1.2","1.0","0.2","27"
"","Nagaland","117","3","2.0","1.4","0.5","26"
"","Tripura","215","12","3.0","1.2","0.1","54"
