"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","35940","38639","28865","15144","2000","120588"
"Peak Shortage (MW)","1400","140","2050","366","98","4054"
"Energy Met (MU)","757","945","652","312","36","2702"
"Hydro Gen(MU)","117","40","63","39","9","269"
"Wind Gen(MU)","2","16","7","----------","----------","24"
