"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","33864","37065","34846","16805","2053","124633"
"Peak Shortage (MW)","1501","118","1178","0","209","3006"
"Energy Met (MU)","731","871","843","345","36","2826"
"Hydro Gen(MU)","117","34","91","23","3","269"
"Wind Gen(MU)","10","15","26","----------","----------","51"
