"Share of RES in total generation (%)","10.09","6.19","15.55","0.31","0.09","8.48"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","32.81","11.54","31.80","6.01","15.64","20.18"
