"ER-WR","","","","","","35.4","0.9","34.4"
"Import/Export of ER (With  SR)","","","","","","","",""
"27","765 KV","ANGUL-SRIKAKULAM","D/C","0.0","0.0","0.0","13.2","-13.2"
"28","HVDC LINK","JEYPORE-GAZUWAKA B/B","D/C","0.0","133.7","0.0","6.0","-6.0"
"29","","TALCHER-KOLAR BIPOLE","D/C","0.0","615.1","0.0","12.2","-12.2"
"30","400 KV","TALCHER-I/C","D/C","0.0","1404.3","0.0","18.2","-18.2"
"31","220 KV","BALIMELA-UPPER-SILERRU","S/C","0.0","0.0","0.0","0.0","0.0"
"ER-SR","","","","","","0.0","31.4","-31.4"
"Import/Export  of ER (With NER)","","","","","","","",""
"32","400 KV","BINAGURI-BONGAIGAON","D/C","0","1494","0.0","8.5","-9"
"33","","ALIPURDUAR-BONGAIGAON","D/C","0","1201","0.0","5.2","-5"
"34","220 KV","ALIPURDUAR-SALAKATI","D/C","0","0","0.0","2.2","-2"
"ER-NER","","","","","","0.0","15.9","-15.9"
"Import/Export of NER (With NR)","","","","","","","",""
"BISWANATH CHARIALI-AGRA-35HVDC0950","","","","","","0.0","18.4","-18.4"
"NER-NR","","","","","","0.0","18.4","-18.4"
"Import/Export of WR (With NR)","","","","","","","",""
"36","HVDC","CHAMPA-KURUKSHETRA","D/C","0","3000","0.0","71.3","-71.3"
"37","","V'CHAL B/B","D/C","500","0","8.5","0.0","8.5"
"38","","APL -MHG","D/C","0","2317","0.0","53.0","-53.0"
"39","765 KV","GWALIOR-AGRA","D/C","0","2896","0.0","60.7","-60.7"
"40","","PHAGI-GWALIOR","D/C","0","1436","0.0","28.9","-28.9"
"41","400 KV","ZERDA-KANKROLI","S/C","229","0","2.9","0.0","2.9"
"42","","ZERDA -BHINMAL","S/C","111","15","0.9","0.0","0.9"
"43","","V'CHAL -RIHAND","S/C","0","0","0.0","0.0","0.0"
"44","","RAPP-SHUJALPUR","D/C","0","313","0","3","-3"
"45","220 KV","BADOD-KOTA","S/C","55","10","0.7","0.0","0.7"
"46","","BADOD-MORAK","S/C","23","50","0.1","0.0","0.0"
"47","","MEHGAON-AURAIYA","S/C","66","0","1.2","0.0","1.2"
"48","","MALANPUR-AURAIYA","S/C","31","2","0.4","0.0","0.4"
"49","132KV","GWALIOR-SAWAI MADHOPUR","S/C","0","0","0.0","0.0","0.0"
"WR-NR","","","","","","14.6","216.7","-202.1"
"Import/Export of WR (With SR)","","","","","","","",""
"50","HVDC LINK","BHADRAWATI B/B","-","0","300","0.0","7.2","-7.2"
"51","","BARSUR-L.SILERU","-","0","0","0.0","0.0","0.0"
"52","765 KV","SOLAPUR-RAICHUR","D/C","874","682","874.0","0.1","873.9"
"53","","WARDHA-NIZAMABAD","D/C","0","1296","0.0","21.0","-21.0"
"54","400 KV","KOLHAPUR-KUDGI","D/C","737","0","13.1","0.0","13.1"
"55","220 KV","KOLHAPUR-CHIKODI","D/C","0","0","0.0","0.0","0.0"
"56","","PONDA-AMBEWADI","S/C","0","0","0.0","0.0","0.0"
"57","","XELDEM-AMBEWADI","S/C","73","0","2.0","0.0","2.0"
"WR-SR","","","","","","889.1","28.3","860.8"
"TRANSNATIONAL EXCHANGE","","","","","","","",""
"58","","BHUTAN","29.4","","","","",""
"59","","NEPAL","-5.4","","","","",""
"60","","BANGLADESH","-15.1","","","","",""
