"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","312.4","-238.6","-14.8","-45.4","-13.2","0.5"
"Actual(MU)","338.5","-244.6","-21.3","-54.0","-14.4","4.4"
"O/D/U/D(MU)","26.1","-6.0","-6.5","-8.6","-1.2","3.9"
