"Share of RES in total generation (%)","7.93","13.63","30.15","0.16","0.02","14.04"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","46.67","17.00","41.03","19.08","50.15","31.18"
