"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","35741","41219","29061","15728","1860","123609"
"Peak Shortage (MW)","2526","89","3068","480","309","6472"
"Energy Met (MU)","759","984","669","313","34","2759"
"Hydro Gen(MU)","142","29","122","49","14","356"
"Wind Gen(MU)","3","7","10","----------","----------","20"
