"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","3690","0","75.4","49.4","0.7","255"
"","Haryana","5374","0","97.1","67.7","-1.2","167"
"","Rajasthan","8873","0","190.7","58.6","1.8","301"
"","Delhi","3007","0","59.3","49.1","0.0","137"
"","UP","11745","300","255.0","119.4","3.1","505"
"","Uttarakhand","1571","0","31.6","20.6","1.2","154"
"","HP","1318","0","25.3","14.6","1.6","163"
"","J&K","1926","481","40.3","29.4","-0.7","171"
"","Chandigarh","157","0","3.0","3.0","0.3","16"
"WR","Chhattisgarh","3336","0","80.4","26.6","0.0","252"
"","Gujarat","13130","0","290.0","63.3","-1.9","743"
"","MP","7904","0","169.8","101.1","-1.6","192"
"","Maharashtra","18476","0","409.7","126.5","-3.7","800"
"","Goa","403","0","8.3","7.2","0.6","61"
"","DD","298","0","6.6","6.5","0.2","32"
"","DNH","711","0","16.4","16.8","-0.4","7"
"","Essar steel","544","0","11.0","10.8","0.2","148"
"SR","Andhra Pradesh","7087","0","155.3","19.6","0.9","621"
"","Telangana","6447","0","143.8","77.5","1.0","361"
"","Karnataka","8677","400","195.1","68.3","3.4","483"
"","Kerala","3633","125","70.3","51.7","2.5","213"
"","Tamil Nadu","13236","0","296.7","148.8","2.5","451"
"","Pondy","298","0","6.6","6.9","-0.3","31"
"ER","Bihar","3311","200","64.0","63.3","0.2","0"
"","DVC","3142","0","61.9","-26.2","-0.5","0"
"","Jharkhand","899","0","20.6","9.9","0.6","0"
"","Odisha","3882","0","75.5","23.9","1.7","0"
"","West Bengal","6557","0","144.7","38.5","2.8","0"
"","Sikkim","101","0","1.4","1.0","0.4","0"
"NER","Arunachal Pradesh","104","1","2.0","1.5","0.5","34"
"","Assam","1298","52","21.6","15.0","2.0","94"
"","Manipur","124","1","2.0","1.9","0.1","32"
"","Meghalaya","265","0","4.3","3.0","0.3","85"
"","Mizoram","73","3","1.3","0.9","0.3","35"
"","Nagaland","89","1","1.9","1.5","0.4","26"
"","Tripura","232","0","4.8","2.8","0.1","46"
