"Share of RES in total generation (%)","5.25","11.55","34.58","0.13","0.07","13.59"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","34.52","14.92","45.13","14.76","44.89","28.02"
