"Share of RES in total generation (%)","10.28","10.37","22.25","0.40","0.10","11.66"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","32.49","15.25","37.97","7.96","23.01","23.25"
