"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","285.4","-237.5","14.8","-66.6","8.2","4.3"
"Actual(MU)","286.9","-267.3","27.0","-53.9","8.3","1.1"
"O/D/U/D(MU)","1.5","-29.9","12.3","12.7","0.2","-3.2"
