"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 2000 hrs; from RLDCs)","60107","43067","40188","22434","2667","168463"
"Peak Shortage (MW)","1680","0","0","0","153","1833"
"Energy Met (MU)","1378","957","941","450","51","3777"
"Hydro Gen (MU)","345","106","171","144","24","790"
"Wind Gen (MU)","36","97","105","----------","----------","238"
"Solar Gen (MU)*","24.62","9.99","73.47","1.97","0.02","110"
"Energy Shortage (MU)","12.1","0.0","0.0","0.0","5.2","17.3"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","61393","45049","41938","22458","2688","170482"
"","22:35","19:18","09:45","19:40","18:46","19:13"
