"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","108.3","-113.2","45.2","-53.9","12.4","-1.2"
"Actual(MU)","105.0","-117.1","53.0","-52.7","8.9","-2.9"
"O/D/U/D(MU)","-3.3","-3.9","7.8","1.2","-3.5","-1.7"
