"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","0.00","1.01","13.29","14.29","68.22","17.49"
"SR GRID","0.00","0.00","1.01","13.29","14.29","68.22","B. Frequency Profile (%)17.49"
