"Share of RES in total generation (%)","11.12","5.42","16.38","0.21","0.13","8.59"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","42.35","10.10","28.46","10.10","8.77","21.81"
