"Share of RES in total generation (%)","10.93","4.82","17.29","0.22","0.08","8.68"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","31.74","9.08","28.80","7.06","8.30","18.79"
