"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","0.00","1.60","10.14","11.74","53.33","34.93"
"SR GRID","0.00","0.00","1.60","10.14","11.74","53.33","B. Frequency Profile (%)34.93"
