"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","38757","42897","28628","16689","2187","129158"
"Peak Shortage (MW)","1750","130","1100","340","113","3433"
"Energy Met (MU)","809","991","665","331","33","2828"
"Hydro Gen(MU)","113","33","41","22","8","216"
"Wind Gen(MU)","3","14","24","----------","----------","40"
