"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","6389","0","144.9","67.5","0.1","112"
"","Haryana","7084","0","146.0","87.0","0.2","243"
"","Rajasthan","9360","0","200.0","54.5","0.8","347"
"","Delhi","4046","0","82.7","69.9","-1.3","100"
"","UP","12353","2810","276.8","119.7","-2.3","358"
"","Uttarakhand","1673","0","33.8","17.1","0.7","148"
"","HP","1155","15","23.3","13.9","-0.2","67"
"","J&K","1937","484","36.2","25.8","0.9","185"
"","Chandigarh","204","0","3.9","3.8","0.3","20"
"WR","Chhattisgarh","3767","96","86.8","35.0","2.7","320"
"","Gujarat","13624","0","308.7","61.4","0.1","367"
"","MP","9314","0","209.6","112.5","-1.8","301"
"","Maharashtra","18761","271","394.6","118.7","-3.3","436"
"","Goa","385","0","8.2","7.0","0.8","54"
"","DD","289","0","6.6","6.7","-0.1","19"
"","DNH","694","0","16.1","16.2","-0.1","6"
"","Essar steel","369","0","4.4","3.2","1.1","133"
"SR","Andhra Pradesh","5708","0","134.9","20.8","5.7","711"
"","Telangana","6502","0","144.4","104.3","-0.5","280"
"","Karnataka","6343","1000","136.7","24.2","4.0","405"
"","Kerala","3119","0","55.6","33.5","1.2","208"
"","Tamil Nadu","11333","0","252.6","106.3","2.2","645"
"","Pondy","296","0","6.2","6.2","0.0","30"
"ER","Bihar","3425","0","69.9","69.5","-1.9","115"
"","DVC","2418","0","57.9","-11.9","-0.7","75"
"","Jharkhand","896","0","23.7","11.9","-0.3","0"
"","Odisha","3830","0","70.6","18.5","-1.3","201"
"","West Bengal","7432","0","152.5","53.9","-1.6","356"
"","Sikkim","76","0","0.9","0.8","0.0","38"
"NER","Arunachal Pradesh","96","5","1.8","2.2","-0.3","35"
"","Assam","1288","119","25.3","18.0","2.7","173"
"","Manipur","115","6","2.0","2.2","-0.1","25"
"","Meghalaya","247","0","4.5","3.9","-0.8","53"
"","Mizoram","58","4","1.1","1.3","-0.2","9"
"","Nagaland","116","4","1.8","1.7","0.1","67"
"","Tripura","227","0","3.4","1.5","0.4","44"
