"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","33646","37551","33111","15899","1874","122081"
"Peak Shortage (MW)","2275","419","1551","420","157","4822"
"Energy Met (MU)","748","849","800","322","32","2751"
"Hydro Gen(MU)","128","60","89","29","4","310"
"Wind Gen(MU)","2","18","31","----------","----------","52"
