"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","195.4","-151.7","19.1","-62.7","-0.1","0.1"
"Actual(MU)","213.0","-141.6","5.6","-65.0","-8.3","3.7"
"O/D/U/D(MU)","17.5","10.1","-13.5","-2.3","-8.2","3.7"
