"","NR","WR","SR","ER","NER","Total"
"Thermal (Coal & Lignite)","575","1105","459","357","4","2499"
"Hydro","244","21","87","100","24","476"
"Nuclear","32","10","35","0","0","78"
"Gas, Naptha & Diesel","35","66","18","0","23","142"
"RES (Wind, Solar, Biomass & Others)","24","37","143","1","0","205"
"Total","911","1239","742","457","52","3401"
