"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","0.00","0.34","8.06","8.40","46.88","44.72"
"SR GRID","0.00","0.00","0.34","8.06","8.40","46.88","44.72"
