"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","42911","43893","32954","17368","2201","139327"
"Peak Shortage (MW)","2877","616","1895","630","252","6270"
"Energy Met (MU)","937","995","754","366","42","3095"
"Hydro Gen(MU)","227","42","56","64","19","408"
"Wind Gen(MU)","4","9","8","----------","----------","21"
