"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","190.6","-203.1","74.0","-56.9","-4.6","0.0"
"Actual(MU)","171.3","-195.4","63.9","-41.7","-2.4","-4.3"
"O/D/U/D(MU)","-19.3","7.7","-10.1","15.2","2.1","-4.3"
