"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","4786","0","89.5","45.0","0.9","196"
"","Haryana","6457","0","114.7","49.5","-1.2","186"
"","Rajasthan","9684","0","204.5","81.9","2.9","297"
"","Delhi","3923","0","65.4","42.0","-0.3","277"
"","UP","9963","3235","223.2","82.4","-0.7","306"
"","Uttarakhand","1642","150","33.1","24.0","1.8","290"
"","HP","1380","0","25.6","20.1","0.9","150"
"","J&K","1955","345","43.0","34.6","3.5","321"
"","Chandigarh","235","0","4.0","3.7","0.3","38"
"WR","Chhattisgarh","2957","18","64.2","15.6","-1.4","245"
"","Gujarat","11888","0","251.1","48.9","-2.8","312"
"","MP","6351","0","128.1","71.9","-1.2","365"
"","Maharashtra","16487","61","341.9","90.4","2.4","486"
"","Goa","406","0","7.6","7.3","-0.4","54"
"","DD","256","0","5.5","5.6","-0.1","21"
"","DNH","661","0","15.2","15.2","0.4","32"
"","Essar steel","303","0","6.4","6.0","0.4","60"
"SR","Andhra Pradesh","6032","0","138.3","21.3","3.0","339"
"","Telangana","6120","300","123.8","68.1","2.6","300"
"","Karnataka","8493","150","176.1","29.5","3.6","384"
"","Kerala","3365","125","59.3","43.4","2.2","204"
"","Tamil Nadu","11084","1473","245.6","88.9","2.8","376"
"","Pondy","310","0","5.8","5.8","0.0","39"
"ER","Bihar","2763","100","50.4","48.5","-3.0","250"
"","DVC","2370","0","54.2","-15.9","0.0","200"
"","Jharkhand","918","0","20.4","11.2","-1.3","90"
"","Odisha","3386","0","62.4","20.7","2.8","400"
"","West Bengal","5195","0","103.4","19.5","3.6","300"
"","Sikkim","124","0","1.4","1.2","0.3","20"
"NER","Arunachal Pradesh","110","5","1.7","1.4","0.3","38"
"","Assam","1150","100","20.5","13.5","1.8","167"
"","Manipur","142","0","1.8","2.3","-0.5","17"
"","Meghalaya","326","2","5.6","5.2","-0.3","44"
"","Mizoram","80","0","1.2","1.1","0.1","27"
"","Nagaland","109","1","1.6","1.6","-0.3","15"
"","Tripura","207","9","2.5","0.6","-0.3","36"
