"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","101.4","-88.6","48.5","-66.5","7.7","2.5"
"Actual(MU)","93.9","-115.9","52.6","-57.6","11.1","-15.9"
"O/D/U/D(MU)","-7.5","-27.3","4.1","8.9","3.4","-18.4"
