"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","281.3","-272.4","65.6","-66.2","-10.1","-1.9"
"Actual(MU)","262.8","-265.6","93.3","-82.1","-10.8","-2.3"
"O/D/U/D(MU)","-18.5","6.8","27.8","-15.8","-0.7","-0.4"
