"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","44273","41881","36225","17019","2314","141712"
"Peak Shortage (MW)","626","0","0","280","39","945"
"Energy Met (MU)","907","990","863","327","39","3126"
"Hydro Gen(MU)","98","51","49","20","8","226"
"Wind Gen(MU)","16","33","20","----------","----------","69"
"Solar Gen (MU)*","2.78","10.63","13.40","0.04","0.02","27"
