"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","34584","37748","32631","14314","1837","121113"
"Peak Shortage (MW)","2625","180","1985","125","228","5143"
"Energy Met (MU)","750","910","778","292","32","2761"
"Hydro Gen(MU)","101","55","89","21","4","269"
"Wind Gen(MU)","5","19","15","----------","----------","39"
