"Share of RES in total generation (%)","7.60","3.52","19.28","0.21","0.10","7.68"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","24.67","6.90","31.65","5.83","15.51","16.91"
