"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","146.7","-121.6","41.6","-73.8","4.2","-2.9"
"Actual(MU)","137.0","-116.3","39.5","-68.7","4.8","-3.7"
"O/D/U/D(MU)","-9.7","5.3","-2.1","5.1","0.6","-0.8"
