"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","0.00","0.22","2.75","2.97","43.61","53.41"
"SR GRID","0.00","0.00","0.22","2.75","2.97","43.61","B. Frequency Profile (%)53.41"
