"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","206.2","-164.8","70.0","-100.4","-12.7","-1.8"
"Actual(MU)","220.6","-175.5","70.4","-103.8","-11.3","0.4"
"O/D/U/D(MU)","14.4","-10.7","0.4","-3.3","1.4","2.2"
