"Share of RES in total generation (%)","9.25","4.68","16.37","0.27","0.12","8.09"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","31.78","8.91","28.30","6.79","7.95","18.55"
