"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","0.80","4.12","16.84","21.76","61.26","16.98"
"SR GRID","0.00","0.80","4.12","16.84","21.76","61.26","B. Frequency Profile (%)16.98"
