"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","170.2","-172.1","96.9","-94.3","-1.0","-0.3"
"Actual(MU)","170.5","-180.5","96.1","-92.7","1.6","-5.0"
"O/D/U/D(MU)","0.3","-8.4","-0.8","1.6","2.6","-4.8"
