"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","200.8","-250.0","134.4","-92.6","11.7","4.2"
"Actual(MU)","195.2","-251.8","139.7","-97.9","13.6","-1.2"
"O/D/U/D(MU)","-5.6","-1.8","5.3","-5.3","2.0","-5.4"
