"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","106.7","-106.1","43.1","-55.8","10.7","-1.4"
"Actual(MU)","109.2","-104.8","38.5","-54.0","10.2","-0.9"
"O/D/U/D(MU)","2.5","1.3","-4.6","1.8","-0.5","0.5"
