"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","165.7","-189.4","102.1","-80.0","1.5","-0.1"
"Actual(MU)","160.8","-192.2","100.6","-76.8","1.7","-5.9"
"O/D/U/D(MU)","-4.9","-2.8","-1.5","3.2","0.2","-5.8"
