"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","155.3","-174.8","115.6","-98.6","2.4","-0.2"
"Actual(MU)","154.6","-179.3","111.0","-90.3","1.6","-2.4"
"O/D/U/D(MU)","-0.7","-4.4","-4.5","8.3","-0.8","-2.2"
