"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","220.6","-270.8","103.8","-60.6","7.0","0.0"
"Actual(MU)","202.0","-272.1","124.3","-60.9","5.5","-1.2"
"O/D/U/D(MU)","-18.7","-1.3","20.5","-0.3","-1.5","-1.1"
