"Share of RES in total generation (%)","8.54","4.52","20.08","0.22","0.12","8.61"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","26.51","9.00","32.50","4.90","7.87","17.99"
