"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","47469","40450","35249","17635","2277","143081"
"Peak Shortage (MW)","776","173","0","200","185","1334"
"Energy Met (MU)","1149","1013","822","368","40","3393"
"Hydro Gen(MU)","322","18","43","54","22","458"
"Wind Gen(MU)","22","103","103","----------","----------","228"
