"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","8794","0","197.0","114.0","0.2","132"
"","Haryana","7838","0","153.7","124.8","-0.3","157"
"","Rajasthan","8158","0","172.7","57.2","5.1","832"
"","Delhi","4850","44","99.5","89.5","-0.9","169"
"","UP","11968","4175","263.3","137.6","3.8","629"
"","Uttarakhand","1678","230","37.5","11.9","2.4","249"
"","HP","1296","0","25.0","-5.0","5.0","356"
"","J&K","1751","438","35.2","18.4","1.8","283"
"","Chandigarh","309","0","6.0","6.3","-0.8","4"
"WR","Chhattisgarh","3378","96","79.0","34.0","1.9","382"
"","Gujarat","12567","44","275.9","68.0","-3.3","761"
"","MP","6628","0","133.2","68.3","-3.1","426"
"","Maharashtra","18357","26","397.2","118.9","3.7","394"
"","Goa","409","0","8.7","7.2","0.8","65"
"","DD","297","0","6.6","6.4","0.2","41"
"","DNH","692","0","16.3","16.2","0.0","20"
"","Essar steel","296","0","6.1","5.5","0.5","117"
"SR","Andhra Pradesh","6431","0","146.1","27.3","3.0","485"
"","Telangana","6395","0","143.1","96.3","-2.0","231"
"","Karnataka","6920","1400","150.3","22.3","4.8","1184"
"","Kerala","3375","200","62.0","32.6","1.4","239"
"","Tamil Nadu","13038","187","280.0","99.4","4.4","389"
"","Pondy","332","0","6.9","6.9","-0.1","21"
"ER","Bihar","3046","0","58.5","57.8","-1.4","98"
"","DVC","2671","0","57.7","-17.1","-0.2","107"
"","Jharkhand","1029","0","23.1","14.2","-0.4","0"
"","Odisha","3883","0","74.3","20.4","-0.4","350"
"","West Bengal","7427","0","139.5","51.2","-2.1","170"
"","Sikkim","86","0","1.1","0.9","0.3","56"
"NER","Arunachal Pradesh","95","2","1.3","1.8","-0.5","6"
"","Assam","1299","141","24.6","17.8","0.8","160"
"","Manipur","138","2","2.3","2.3","0.1","39"
"","Meghalaya","270","5","4.3","0.2","-0.8","83"
"","Mizoram","68","2","1.1","1.3","-0.2","12"
"","Nagaland","108","2","1.4","1.7","-0.3","27"
"","Tripura","220","4","3.8","1.4","0.4","56"
