"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","42658","40334","30495","15699","1897","131083"
"Peak Shortage (MW)","1960","1059","3430","600","351","7400"
"Energy Met (MU)","1026","954","724","338","35","3077"
"Hydro Gen(MU)","285","34","50","64","7","439"
"Wind Gen(MU)","15","36","87","----------","----------","138"
