"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","176.4","-249.5","109.3","-41.2","5.2","0.2"
"Actual(MU)","145.1","-262.0","142.1","-33.5","7.7","-0.6"
"O/D/U/D(MU)","-31.3","-12.6","32.7","7.7","2.6","-0.8"
