"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","82.6","-147.1","67.9","-3.5","-0.5","-0.5"
"Actual(MU)","53.3","-146.9","73.4","25.3","-0.8","4.3"
"O/D/U/D(MU)","-29.4","0.2","5.5","28.8","-0.3","4.8"
