"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","6245","0","114.5","58.4","0.9","213"
"","Haryana","6233","0","121.7","95.6","0.4","165"
"","Rajasthan","10132","0","210.7","72.0","4.3","401"
"","Delhi","3309","0","61.2","50.0","-0.5","174"
"","UP","13066","0","280.9","102.8","1.7","313"
"","Uttarakhand","1736","0","32.4","17.6","-1.0","113"
"","HP","1399","0","25.9","18.2","0.8","96"
"","J&K","2098","524","43.2","33.0","0.2","283"
"","Chandigarh","186","0","3.3","3.6","-0.3","7"
"WR","Chhattisgarh","3453","0","81.2","27.4","-0.8","112"
"","Gujarat","13157","0","294.1","80.3","-2.9","423"
"","MP","10012","0","197.6","111.9","-2.2","262"
"","Maharashtra","21148","0","450.9","154.0","-0.1","491"
"","Goa","470","0","10.1","8.4","1.0","113"
"","DD","314","0","7.1","6.7","0.4","29"
"","DNH","739","0","16.9","17.1","-0.2","23"
"","Essar steel","393","0","8.8","8.4","0.4","165"
"SR","Andhra Pradesh","7120","0","161.7","25.7","2.5","500"
"","Telangana","8411","0","175.4","84.8","1.3","236"
"","Karnataka","9527","0","213.8","78.0","2.4","332"
"","Kerala","3662","0","68.9","57.1","2.3","300"
"","Tamil Nadu","13954","0","299.0","158.4","1.5","590"
"","Pondy","319","0","6.4","6.6","-0.1","36"
"ER","Bihar","3533","0","61.0","61.0","0.1","220"
"","DVC","2959","0","60.5","-39.1","-2.3","260"
"","Jharkhand","1119","0","21.2","16.7","0.3","120"
"","Odisha","3910","0","74.2","17.6","0.9","300"
"","West Bengal","7455","0","122.2","21.3","0.9","280"
"","Sikkim","93","0","1.7","1.7","0.0","24"
"NER","Arunachal Pradesh","103","3","2.0","1.9","0.2","28"
"","Assam","1197","167","18.7","13.3","1.5","220"
"","Manipur","131","1","1.8","2.3","-0.5","16"
"","Meghalaya","273","0","5.0","4.5","-0.4","48"
"","Mizoram","84","1","1.3","1.2","0.1","26"
"","Nagaland","113","1","1.9","1.7","0.1","30"
"","Tripura","211","1","3.5","2.7","0.1","10"
