"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","38958","42457","29790","17070","2013","130288"
"Peak Shortage (MW)","575","120","3634","0","224","4553"
"Energy Met (MU)","813","1014","685","328","37","2877"
"Hydro Gen(MU)","139","30","111","49","13","342"
"Wind Gen(MU)","3","13","22","----------","----------","38"
