"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","134.7","-110.0","56.6","-75.6","-4.2","1.5"
"Actual(MU)","134.9","-119.6","55.4","-73.9","-3.1","-6.3"
"O/D/U/D(MU)","0.2","-9.6","-1.2","1.7","1.1","-7.8"
