"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","115.7","-102.0","52.3","-62.7","-1.8","1.5"
"Actual(MU)","110.2","-104.7","55.6","-63.3","-0.5","-2.7"
"O/D/U/D(MU)","-5.5","-2.7","3.3","-0.6","1.3","-4.2"
