"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","31978","37306","34167","15961","1648","121060"
"Peak Shortage (MW)","1737","807","3217","0","373","6134"
"Energy Met (MU)","751","894","798","319","27","2789"
"Hydro Gen(MU)","154","65","115","26","4","364"
"Wind Gen(MU)","4","9","16","----------","----------","29"
