"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","37412","40579","29561","16020","2135","125707"
"Peak Shortage (MW)","2080","159","300","371","80","2990"
"Energy Met (MU)","795","961","692","326","35","2809"
"Hydro Gen(MU)","123","19","31","15","8","196"
"Wind Gen(MU)","3","22","6","----------","----------","31"
