"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","7232","1100","168.2","83.4","1.8","162"
"","Haryana","7566","0","157.1","81.5","1.1","214"
"","Rajasthan","7780","0","172.6","52.6","-0.1","198"
"","Delhi","4720","0","100.3","69.8","2.6","319"
"","UP","10780","3615","237.1","92.5","6.8","760"
"","Uttarakhand","1655","75","33.8","13.9","1.6","184"
"","HP","1226","0","25.4","5.3","0.3","151"
"","J&K","1343","0","26.1","14.5","1.2","233"
"","Chandigarh","266","0","5.2","4.0","1.1","95"
"WR","Chhattisgarh","2932","42","64.6","18.8","-0.4","98"
"","Gujarat","10653","48","236.6","74.1","-0.7","277"
"","MP","6532","0","136.8","57.9","0.6","348"
"","Maharashtra","16917","52","370.9","133.2","-0.2","482"
"","Goa","351","0","7.8","7.9","-0.4","22"
"","DD","253","0","5.2","9.4","-4.2","17"
"","DNH","614","0","14.5","10.8","3.7","38"
"","Essar steel","334","0","6.8","7.2","-0.4","100"
"SR","Andhra Pradesh","5694","50","125.7","32.0","0.9","373"
"","Telangana","6069","300","137.8","52.4","1.0","371"
"","Karnataka","7805","280","160.2","29.2","2.2","1198"
"","Kerala","3274","0","59.7","36.5","2.3","229"
"","Tamil Nadu","12605","0","267.4","75.3","-3.4","541"
"","Pondy","300","0","6.2","6.4","-0.2","36"
"ER","Bihar","2238","250","51.3","45.6","3.2","310"
"","DVC","2534","0","55.9","-9.0","1.4","260"
"","Jharkhand","857","59","19.5","11.8","0.8","130"
"","Odisha","3663","250","74.9","14.1","0.3","170"
"","West Bengal","6966","17","141.8","39.8","3.3","290"
"","Sikkim","83","0","1.2","1.1","0.1","24"
"NER","Arunachal Pradesh","111","2","1.9","1.8","0.0","30"
"","Assam","1207","115","25.4","15.0","4.2","329"
"","Manipur","122","3","1.7","2.2","-0.5","44"
"","Meghalaya","218","2","4.1","0.6","-0.5","27"
"","Mizoram","74","1","1.0","1.1","-0.1","18"
"","Nagaland","113","1","1.8","1.3","0.0","37"
"","Tripura","240","4","3.4","1.5","-0.3","80"
