"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","39850","39759","30586","15338","2031","127564"
"Peak Shortage (MW)","3050","401","2620","213","221","6505"
"Energy Met (MU)","830","919","734","305","38","2824"
"Hydro Gen(MU)","97","46","67","26","7","243"
"Wind Gen(MU)","3","23","10","----------","----------","37"
