"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","9751","0","218.5","118.6","-1.2","90"
"","Haryana","8393","0","173.2","123.1","-1.4","118"
"","Rajasthan","9909","0","219.1","77.5","0.2","376"
"","Delhi","4986","97","100.2","86.4","-0.2","150"
"","UP","12074","4510","280.3","134.0","-2.5","260"
"","Uttarakhand","1723","40","34.3","12.2","1.7","254"
"","HP","1212","0","24.9","1.1","0.8","127"
"","J&K","1700","425","34.3","18.8","0.7","408"
"","Chandigarh","280","0","5.4","5.7","-0.8","14"
"WR","Chhattisgarh","3240","0","72.1","24.8","-2.8","107"
"","Gujarat","13640","0","296.5","75.8","-1.5","405"
"","MP","6812","0","149.3","80.5","-2.0","303"
"","Maharashtra","17383","23","373.8","111.2","-0.7","458"
"","Goa","363","0","7.0","6.4","0.0","65"
"","DD","270","0","5.9","5.7","0.1","53"
"","DNH","666","0","15.4","15.2","0.2","78"
"","Essar steel","292","0","4.6","4.3","0.2","148"
"SR","Andhra Pradesh","5636","0","138.0","17.8","5.4","458"
"","Telangana","5683","0","134.8","92.5","-1.7","128"
"","Karnataka","7095","1000","153.7","18.2","3.0","427"
"","Kerala","3152","0","57.3","35.8","1.8","255"
"","Tamil Nadu","12212","0","273.8","98.0","-1.2","520"
"","Pondy","299","0","6.4","6.5","-0.1","25"
"ER","Bihar","3052","150","63.9","60.7","1.4","100"
"","DVC","2507","0","59.5","-10.6","-2.5","0"
"","Jharkhand","1042","0","21.6","15.3","-1.1","0"
"","Odisha","3542","150","77.9","21.2","2.2","300"
"","West Bengal","6912","10","143.8","52.7","2.5","250"
"","Sikkim","75","0","1.1","1.0","0.2","0"
"NER","Arunachal Pradesh","92","1","1.6","1.9","-0.3","6"
"","Assam","1213","188","24.6","16.7","1.5","206"
"","Manipur","138","2","2.2","2.3","-0.2","23"
"","Meghalaya","284","1","4.4","-0.6","-0.8","79"
"","Mizoram","76","2","1.2","1.3","-0.1","18"
"","Nagaland","113","2","1.4","1.7","-0.4","14"
"","Tripura","233","2","3.1","1.1","0.0","56"
