"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","155.3","-247.9","159.7","-70.5","3.6","0.1"
"Actual(MU)","155.2","-250.5","159.8","-68.1","1.2","-2.4"
"O/D/U/D(MU)","-0.1","-2.6","0.1","2.4","-2.4","-2.5"
