"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","41083","44236","36652","17802","2291","142064"
"Peak Shortage (MW)","454","36","414","150","132","1186"
"Energy Met (MU)","856","992","866","339","41","3093"
"Hydro Gen(MU)","128","44","36","43","10","261"
"Wind Gen(MU)","4","8","27","----------","----------","39"
"Solar Gen (MU)*","0.14","9.37","14.50","0.03","0.00","24"
