"Share of RES in total generation (%)","9.12","8.39","19.29","0.36","0.07","9.89"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","28.90","12.94","34.17","7.12","18.98","20.56"
