"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","111.1","-186.6","145.1","-66.6","-2.9","-0.1"
"Actual(MU)","103.3","-189.5","157.3","-69.5","-2.4","-0.7"
"O/D/U/D(MU)","-7.7","-2.9","12.2","-2.9","0.6","-0.7"
